bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",145,40.8005877,162.5187087,31.60978247,36.41758503,37.42843183,270.3806662,49.59124186,22.70568872,1.692245982
"BMR = 10%: Added, BMR: 0.1",146,104.9033587,106.7796351,24.80806776,126.5392566,40.31968982,132.1964699,79.85812941,22.70568872,4.683275119
"BMR = 10%: Added, BMR: 0.1",147,62.77639215,81.08463626,19.05374246,41.35510885,54.06836867,203.5650949,140.642821,64.34998319,3.376171056
"BMR = 10%: Added, BMR: 0.1",148,98.48617121,34.28539089,48.29468282,31.39233288,33.20382743,438.153679,45.3419418,32.41208975,4.555710003
"BMR = 10%: Added, BMR: 0.1",149,189.5177993,34.28539089,20.8531224,30.45892796,30.4355772,37.70287807,271.3200004,30.92936804,2.129059496
"BMR = 10%: Added, BMR: 0.1",150,92.78607379,71.08035887,70.41952759,79.80218624,32.73966466,578.4711902,261.7512172,68.26508772,4.358177171
"BMR = 10%: Added, BMR: 0.1",151,113.8609664,63.57558528,42.30487485,48.70549997,34.10066633,593.8725915,125.3921739,50.12666048,2.255850337
"BMR = 10%: Added, BMR: 0.1",152,47.44388272,64.67684473,36.11514204,47.00044906,27.75012935,478.5775419,86.27375231,102.3846499,1.001204109
"BMR = 10%: Added, BMR: 0.1",153,122.8343031,28.37200257,33.21995347,49.40019104,38.31997399,545.6507241,65.65077337,125.644403,5.716953002
"BMR = 10%: Added, BMR: 0.1",154,43.83782901,40.517178,30.28042819,46.24510853,35.15545607,552.6272584,51.71407323,179.5097998,1.661431336
"BMR = 10%: Added, BMR: 0.1",155,57.89586134,50.97408157,29.02788552,36.31872181,41.9078004,488.7315036,44.36536028,76.42574402,4.157010166
"BMR = 10%: Added, BMR: 0.1",156,91.26505112,39.89599626,61.35532721,41.016007,35.63870339,481.8443946,124.9592433,77.21115061,0.822441697
"BMR = 10%: Added, BMR: 0.1",157,19.39273879,30.85787043,51.33270304,43.21821757,31.85824633,44.10620588,43.82774056,132.4138518,0.676960797
"BMR = 10%: Added, BMR: 0.1",158,35.95429331,35.25046998,58.76125034,43.43233026,30.07175422,1017.959362,76.6960167,196.43517,1.03115643
"BMR = 10%: Added, BMR: 0.1",159,68.61238468,34.95663624,49.92069498,24.81790166,47.57464882,254.9635188,92.23806462,28.69893186,0.181498445
"BMR = 10%: Added, BMR: 0.1",160,78.63030632,43.48562267,21.16379404,98.78230509,39.98915429,5503.770007,75.93640907,395.165714,0.634312253
"BMR = 10%: Added, BMR: 0.1",161,50.82711706,47.86328506,24.99228703,126.5240054,28.77290984,39.15947498,58.10674177,29.9963366,1.013860675
"BMR = 10%: Added, BMR: 0.1",162,81.62717792,69.1717179,28.49521174,54.06244302,41.40416246,47.63317768,53.69850225,220.5217462,0.617035867
"BMR = 10%: Added, BMR: 0.1",163,26.88173052,79.0114049,65.04480877,31.77874224,57.66326217,81.65069494,86.46788629,311.0203054,6.390031898
"BMR = 10%: Added, BMR: 0.1",164,155.4418247,46.04575987,31.89144729,28.33008341,35.27312475,141.6046393,127.3006843,45.74683949,1.297633493
"BMR = 10%: Added, BMR: 0.1",165,86.23971427,59.10786528,24.09590749,32.04642442,39.20682179,36.80200745,29.50476404,34.45138526,1.578523369
"BMR = 10%: Added, BMR: 0.1",166,45.50605613,104.6787381,46.92221502,58.22117436,30.07092026,90.58947996,57.54631038,53.76822844,421.7023758
"BMR = 10%: Added, BMR: 0.1",167,123.7281535,69.84548342,35.15684589,43.04840246,58.53396795,27.75624915,49.02518268,39.41863157,3.556825023
"BMR = 10%: Added, BMR: 0.1",168,43.42104593,60.94327964,68.26075542,90.39700294,28.61739217,45.52832234,41.92591438,35.1863543,4.126416568
"BMR = 10%: Added, BMR: 0.1",169,60.12798262,105.3999219,73.67537139,80.54025419,34.44901437,79.8150694,30.47143215,183.8400367,8.633591063
"BMR = 10%: Added, BMR: 0.1",170,77.87666301,46.6522364,22.98315536,132.6804477,43.04967595,93.09894952,30.47143215,40.38002671,5.151595426
"BMR = 10%: Added, BMR: 0.1",171,148.8015808,59.17386712,43.35841661,216.7395864,44.88849026,70.93291644,30.47143215,96.89177288,12.94842381
"BMR = 10%: Added, BMR: 0.1",172,51.10147172,54.74891313,43.34017034,234.0520452,40.23357601,153.7514074,48.84349022,47.55826154,2.468351345
"BMR = 10%: Added, BMR: 0.1",173,46.54350281,61.28085444,32.9505176,157.7935774,45.78509294,32.86105373,48.84349022,31.40151953,4.645127327
