bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",134,204.3674312,39.66267445,32.07358004,613.9942645,30.23383784,92.77190467,20.22707667,68.08141459,0.010180017
"BMR = 10%: Added, BMR: 0.1",135,26.56310912,84.55602949,37.64870553,57.10422607,30.67428069,48.62981458,21.27831938,53.3031296,0.012455374
"BMR = 10%: Added, BMR: 0.1",136,31.14546611,84.94031986,45.04165454,71.96571646,31.7843175,31.22324711,25.56539593,39.74374672,0.120157562
"BMR = 10%: Added, BMR: 0.1",137,57.68775714,362.9194067,46.21752347,30.20165332,30.9704162,23.41428951,27.55431393,37.51756826,0.737814478
"BMR = 10%: Added, BMR: 0.1",138,131.7429851,351.5207579,42.58763963,33.52006525,30.9704162,48.9253569,46.99414985,44.67832239,7.189776966
"BMR = 10%: Added, BMR: 0.1",139,41.11726287,246.1957228,39.24176723,93.30912578,31.64534907,21.11631797,28.24715645,42.41773858,0.375451248
"BMR = 10%: Added, BMR: 0.1",140,52.45358471,406.8965184,42.48148374,46.70443439,32.51295326,62.89751263,24.92736984,39.50208559,0.509252268
"BMR = 10%: Added, BMR: 0.1",141,126.1633649,158.7895101,34.28049228,39.07091818,33.85338348,82.87102125,19.91730134,68.21080044,0.748606483
"BMR = 10%: Added, BMR: 0.1",142,53.94562129,157.8778097,34.33701243,88.58209428,33.85338348,44.29896578,19.57720525,39.8774731,5.066738133
"BMR = 10%: Added, BMR: 0.1",143,47.29513893,59.72790056,38.43398831,37.40472515,33.77637093,15.32104282,20.3996977,44.27354375,3.148762831
"BMR = 10%: Added, BMR: 0.1",144,28.56475488,49.92877523,48.43171355,37.98930924,34.70723857,62.2527784,25.52440647,40.12740516,3.334302363
"BMR = 10%: Added, BMR: 0.1",145,88.45143572,47.25877219,60.49622669,85.01296463,37.87386339,40.86912229,80.43802828,43.32075632,3.334302363
"BMR = 10%: Added, BMR: 0.1",146,28.59058064,42.12757684,75.30087876,42.77235551,46.53668395,38.38621514,37.9424088,40.56610291,1.768166118
