bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4597,0.311853232,0.150357386,0.363538355,0.116017093,0.003957909,0.335427735,0.348959093,0.189311978
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4598,0.295197171,0.881877362,0.366424167,0.182250834,0.004266835,0.335427735,0.375978783,0.189311978
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4599,0.376097202,0.326480657,0.351032325,0.061018336,0.003882392,0.335427735,0.376396806,0.189311978
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4600,0.378744031,0.167459601,0.374773594,0.063341183,0.01099558,0.335427735,0.374218585,0.189311978
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4601,0.356975097,0.114732774,0.367344335,0.089433241,0.013464995,0.335427735,0.37095747,0.197065015
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4602,0.384097275,0.122777319,0.364834393,0.217575038,0.00567941,0.335427735,0.328557459,0.197065015
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4603,0.368264547,0.198286681,0.371469345,0.068849507,0.008897346,0.363908759,0.3314751,0.193939971
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4604,0.376145798,0.187389878,0.345821949,0.196358562,0.010200228,0.294179563,0.322343605,0.192952802
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4605,0.368712095,0.242297805,0.333604299,0.250050774,0.011981055,0.294179563,0.330932738,0.191881513
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4606,0.34275681,0.132300654,0.315714349,0.134345919,0.022397851,0.294179563,0.366482304,0.373398567
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4607,0.360403433,0.220647163,0.308942449,0.151232592,0.041838049,0.31021255,0.384228425,0.392233683
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4608,0.392931877,0.216324032,0.259262823,0.089982981,0.170481002,0.31021255,0.379710294,0.224424251
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4609,0.372165657,0.329239517,0.353043286,0.575331506,0.341342745,0.31021255,0.381480187,0.219553847
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4610,0.362578038,0.281384474,0.350809796,0.093097639,0.371358762,0.219154917,0.382643287,0.192358501
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4611,0.373675879,0.159858179,0.345241992,0.218552641,0.374130674,0.154129503,0.38082173,0.197019033
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4612,0.388338437,0.169659956,0.350661732,0.225045928,0.165276689,0.206130094,0.377922857,0.219318105
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4613,0.36994903,0.10883364,0.368788676,0.176097527,0.210982966,0.106472185,0.368724878,0.320147369
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4614,0.38236602,0.232961527,0.363848266,0.300425478,0.306119844,0.106472185,0.37348399,0.265235756
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4615,0.360114277,0.136928175,0.267037974,0.069260888,0.258760336,0.117361576,0.369873386,0.384003368
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4616,0.373488862,0.138593068,0.282964172,0.190129244,0.267757993,0.245523551,0.373538744,0.423412152
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4617,0.52826387,0.276492476,0.287032573,0.155777442,0.28151389,0.314721785,0.383689178,0.726069625
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4618,0.325589572,0.144121759,0.296699478,0.196191716,0.338429421,0.278014223,0.374211621,0.332139278
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4619,0.344713196,0.181569184,0.257918062,0.143013062,0.346911804,0.244810862,0.375688018,1.016802056
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4620,0.35484679,0.136529084,0.296975743,0.137473821,0.119542032,0.083722072,0.370700144,0.198251695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4621,0.348554995,0.394228709,0.390110541,0.100107926,0.096208486,0.126697887,0.377509208,0.198251695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4622,0.378793698,0.152508829,0.392253771,0.112922086,0.132966732,0.353341273,0.381745657,0.189821348
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4623,0.305454247,0.171459162,0.387841369,0.189022077,0.106939837,0.147156883,0.375870833,0.189821348
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4624,0.363066633,0.122322753,0.390951525,0.108035657,0.105116769,0.140299533,0.379401606,0.189821348
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4625,0.379073047,0.18482405,0.388387398,0.130208397,0.103497249,0.21660368,0.380327567,0.204346438
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4626,0.30923853,0.119454106,0.387204987,0.186993704,0.125778279,0.290203762,0.377018421,0.239341745
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4627,0.329571767,0.167053288,0.386941651,0.17139963,0.101900209,0.292127188,0.378116168,0.2194382
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4628,0.349727914,0.184196841,0.385822744,0.186239511,0.111189346,0.192016861,0.374500061,0.2194382
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4629,0.379507129,0.13331244,0.384674782,0.177172729,0.118440597,0.32048948,0.370269337,0.247521956
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4630,0.353224054,0.1617664,0.373613514,0.127392799,0.119822649,0.291598171,0.377691504,0.24824926
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4631,0.342676498,0.149610741,0.370841249,0.249615124,0.105644839,0.294886133,0.377015694,0.204907766
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4632,0.374629354,0.13897797,0.355544744,0.087064446,0.106735544,0.349805672,0.37335538,0.204907766
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4633,0.269822308,0.243896069,0.374662122,0.196904657,0.101803188,0.345479657,0.372196854,0.184176538
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4634,0.371059604,0.205367455,0.374662122,0.118443276,0.112386622,0.331040554,0.374836642,0.184176538
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4635,0.37308098,0.197932796,0.371735768,0.319324904,0.077648955,0.170060848,0.380799237,0.226005866
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4636,0.302045852,0.20021388,0.371735768,0.198062676,0.094680864,0.36952454,0.37859781,0.25358748
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4637,0.332773029,0.161026227,0.369902043,0.120664001,0.094680864,0.238272187,0.37780336,0.30127575
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4638,0.397400734,0.220811726,0.379036076,0.202301287,0.094680864,0.195482028,0.37780336,0.278936117
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4639,0.369978488,0.177685267,0.379036076,0.237744127,0.176053808,0.250133915,0.380126722,0.323036569
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4640,0.308101628,0.176250475,0.379036076,0.178264741,0.167612999,0.275727885,0.379844914,0.320529887
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4641,0.303740414,0.189802936,0.381539852,0.139462976,0.15878623,0.363468584,0.378400112,0.321903154
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4642,0.345990664,0.140531499,0.377104608,0.10638446,0.141941863,0.187851679,0.375327245,0.321903154
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4643,0.427666069,0.221660508,0.375359549,0.123261861,0.094623499,0.394015114,0.376644125,0.197373198
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4644,0.388858074,0.212331949,0.365972786,0.054693663,0.098295346,0.184781269,0.378635023,0.213188252
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4645,0.389216275,0.213657518,0.344406167,0.054693663,0.159015952,0.203414222,0.378635023,0.227138394
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4646,0.358008302,0.213152322,0.348080782,0.126276254,0.157211705,0.237511612,0.375774071,0.244870811
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4647,0.260634813,0.238970821,0.36699493,0.107273931,0.245061763,0.188017407,0.371533256,0.287825827
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4648,0.365230113,0.129784978,0.336879314,0.065201903,0.131668552,0.504955891,0.354276007,0.321839482
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4649,0.355400208,0.113940788,0.32121577,0.196044566,0.386937664,0.282810127,0.380025762,0.188576957
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4650,0.367374787,0.165374218,0.327972296,0.347657649,0.391161379,0.312838518,0.378744393,0.188576957
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4651,0.369237675,0.184804073,0.32283961,0.174445945,0.394120761,0.341659569,0.378100676,0.188576957
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4652,0.325814541,0.144728688,0.329122897,0.126430446,0.353339189,0.436063726,0.377117567,0.296764139
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4653,0.345016131,0.145183398,0.316608332,0.098698953,0.338514315,0.315583093,0.379209459,0.267371809
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4654,0.405998862,0.211686125,0.314834509,0.067600697,0.37420516,0.472536293,0.369789416,0.280459523
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4655,0.371094764,0.18208967,0.366052274,0.154832361,0.346523429,0.473622095,0.368424764,0.285727572
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4656,0.37544003,0.18208967,0.377297152,0.331383542,0.308557531,0.227350338,0.375351598,0.327793611
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4657,0.353356586,0.142206835,0.353591225,0.147811623,0.270985127,0.345579502,0.361079305,0.242837076
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4658,0.193166329,0.245536712,0.363390255,0.230598219,0.249379703,0.353625449,0.367695405,0.243341261
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4659,0.376305128,0.175562762,0.375387325,0.587303483,0.553779576,0.271345723,0.351157468,0.30931785
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4660,0.270737476,0.207638469,0.363598988,0.837920336,0.033740143,0.241261613,0.34797335,0.471480406
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4661,0.376434167,0.192338434,0.376627573,0.057842007,0.101726039,0.241261613,0.36461923,0.386812236
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4662,0.161317615,0.198009205,0.3742193,0.136811424,0.110228338,0.376900708,0.352898522,0.418976206
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4663,0.316080558,0.214148349,0.375741016,0.088644965,0.222672962,0.24642719,0.336671207,0.267395342
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4664,0.348246014,0.184450198,0.376246081,0.174935394,0.149260492,0.262108623,0.36889155,0.254191284
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4665,0.165443344,0.174107225,0.371836912,0.046015513,0.181284009,0.337142309,0.372241171,0.195314009
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4666,0.374807316,0.180346657,0.364753608,0.053959837,0.140246681,0.423841292,0.365860223,0.23450025
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4667,0.407974686,0.174073251,0.368408027,0.185220115,0.319927466,0.454783447,0.373435146,0.188281836
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4668,0.383821207,0.166389459,0.377056371,0.107943096,0.372248589,0.323200907,0.376650244,0.188768161
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4669,0.388625673,0.156857829,0.392724226,0.095220737,0.375333105,0.31028345,0.374721638,0.196647667
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4670,0.151806299,0.216673102,0.388726876,0.075969627,0.327046614,0.168660792,0.370425696,0.213239387
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4671,0.336448141,0.241010187,0.391477357,0.076127177,0.34255762,0.137050221,0.365158873,0.283324574
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4672,0.316959219,0.218138455,0.371474222,0.097701977,0.45770312,0.167939946,0.359232949,0.201165632
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4673,0.352252865,0.186209593,0.392535063,0.171310906,0.317262025,0.167939946,0.37850739,0.23180574
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4674,0.371460638,0.19829243,0.411552488,0.228491926,0.47832441,0.175588735,0.388935471,0.245586412
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4675,0.303614201,0.262267836,0.417005688,0.099702137,0.12585909,0.348071269,0.381716425,0.204717355
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4676,0.248411635,0.141069697,0.439820354,0.112425305,0.053818611,0.348071269,0.375816724,0.232004238
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4677,0.361768591,0.136946454,0.41683784,0.322207763,0.181463678,0.348071269,0.379029656,0.360083819
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4678,0.358331547,0.358090871,0.370933744,0.068781065,0.193465843,0.351832505,0.401842836,0.371304291
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4679,0.29008023,0.267867936,0.394664391,0.046994421,0.360999994,0.351832505,0.396318879,0.215850906
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4680,0.373628074,0.361345073,0.349424073,0.157514355,0.209488621,0.288157373,0.389639366,0.20640931
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4681,0.297109667,0.221120141,0.362515035,0.076983327,0.145767929,0.398788642,0.385142671,0.220426959
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4682,0.360134234,0.224255039,0.359587341,0.201208875,0.18677109,0.398788642,0.384040202,0.267857491
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4683,0.287112352,0.095127631,0.347254018,0.107742502,0.316535236,0.351073192,0.388445666,0.352559382
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4684,0.373770484,0.385991089,0.338291143,0.336304472,0.250494731,0.351073192,0.380316177,0.409770424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4685,0.369375491,0.325349975,0.335124024,0.016901027,0.171054604,0.397548489,0.373498337,0.300188467
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4686,0.355675992,0.31274492,0.335847296,0.214404917,0.101151731,0.271684413,0.377081298,0.240577092
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4687,0.379747576,0.150720776,0.300319518,0.197553106,0.102040256,0.25564815,0.417268345,0.231373849
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4688,0.29460982,0.18116037,0.280382874,0.057387582,0.123366958,0.320011049,0.416043804,0.234428272
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4689,0.35485754,0.167895369,0.231066902,0.125394041,0.129012561,0.373764136,0.387104229,0.197846795
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4690,0.235160008,0.146907997,0.206057951,0.079330785,0.152754674,0.301104685,0.384125222,0.19467173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4691,0.345460637,0.135085445,0.147715345,0.072484254,0.128803326,0.289776957,0.381874735,0.19467173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4692,0.359682109,0.226272899,0.234502138,0.34373923,0.12695326,0.370701934,0.405739254,0.19467173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4693,0.282863848,0.290852922,0.202799286,0.152429169,0.178623047,0.280430709,0.379455105,0.19467173
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4694,0.191380832,0.265702283,0.306480795,0.281850461,0.136102141,0.232015819,0.33703623,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4695,0.285968971,0.236481972,0.250617976,0.118850503,0.268348751,0.130120893,0.311226634,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4696,0.324102281,0.310510423,0.239419999,0.118866692,0.410401652,0.177340089,0.342319232,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4697,0.365409635,0.299921761,0.187815327,0.121073448,0.197012862,0.38975122,0.339712821,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4698,0.369951797,0.172071737,0.367448933,0.124493247,0.151230417,0.218445747,0.301307317,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4699,0.369115379,0.18772593,0.370134547,0.039435974,0.432287498,0.265387292,0.311107384,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4700,0.247779615,0.286945861,0.352283993,0.506163396,0.336963018,0.230536662,0.317324768,0.19022566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4701,0.381737724,0.31631628,0.361238347,0.146956352,0.354127045,0.304666025,0.317324768,0.254967075
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4702,0.471165544,0.278067446,0.374725566,0.285511961,0.10841608,0.363422233,0.321334315,0.268909243
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4703,0.363867052,0.137945458,0.374725566,0.355938843,0.134534038,0.274112627,0.363473302,0.208069896
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4704,0.373196968,0.153067478,0.369190976,0.187205369,0.110301193,0.25144736,0.345310445,0.231276284
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4705,0.371110372,0.112112815,0.367663874,0.121232737,0.104183427,0.232571867,0.343987731,0.195768473
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4706,0.337211556,0.212353266,0.376217549,0.153612337,0.119649496,0.141852714,0.350040275,0.209358022
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4707,0.25643196,0.17252752,0.376217549,0.289909671,0.097696712,0.193710407,0.359951467,0.221606637
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4708,0.217177695,0.141406098,0.373946159,0.177584373,0.108648688,0.345734435,0.373864191,0.181692838
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4709,0.352821275,0.186763864,0.365045321,0.146689056,0.098840003,0.345734435,0.377125588,0.181692838
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4710,0.285699121,0.194366405,0.361014856,0.147941868,0.107816237,0.236314128,0.371301146,0.223584724
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4711,0.408591719,0.111300892,0.361495882,0.120178655,0.099998408,0.302978459,0.373707578,0.241866978
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4712,0.357237844,0.116484335,0.367740252,0.125830302,0.099089597,0.313060579,0.368932663,0.252258845
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4713,0.372084422,0.247011787,0.350533236,0.128709291,0.097819749,0.370032077,0.366053613,0.391617614
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4714,0.406455726,0.229566192,0.348821837,0.192308035,0.095487822,0.370032077,0.359696346,0.331205617
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4715,0.368592222,0.280107931,0.352401019,0.338227879,0.12567782,0.227214318,0.370437826,0.423727419
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4716,0.369977948,0.389841473,0.345630957,0.203936286,0.127089173,0.296011595,0.335439533,0.207704297
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4717,0.371403446,0.238978058,0.23482521,0.191462026,0.240427054,0.322922907,0.335439533,0.197859961
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4718,0.439434213,0.243602726,0.319149486,0.107883056,0.102684399,0.308489529,0.352894432,0.197859961
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4719,0.406854664,0.147214736,0.378085607,0.328219633,0.148244807,0.32356395,0.355616273,0.197859961
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4720,0.361840727,0.157621825,0.38430184,0.09974439,0.15889932,0.235520088,0.347221671,0.197982199
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4721,0.353592802,0.406275475,0.380511163,0.118273239,0.173023879,0.302780169,0.336847322,0.218207126
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4722,0.374902034,0.497805868,0.380511163,0.223131409,0.300349806,0.338922773,0.359173431,0.239614003
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4723,0.261521404,0.486285703,0.377686307,0.188432978,0.172628263,0.202603434,0.358234401,0.220157879
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4724,0.386213234,0.492046788,0.340685324,0.231533923,0.109264298,0.326824271,0.347665129,0.220157879
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4725,0.362641122,0.196167144,0.3453295,0.159120127,0.239682735,0.190768133,0.351702908,0.218903526
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4726,0.362678657,0.125698063,0.349534504,0.121893027,0.089338241,0.201585006,0.370784257,0.196703297
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4727,0.366647207,0.137332363,0.376207022,0.150763226,0.083036925,0.298809534,0.367802242,0.192713742
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4728,0.335072075,0.107432886,0.377357595,0.168840131,0.090740431,0.174041019,0.373153809,0.192713742
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4729,0.376264836,0.249717543,0.373368888,0.108931029,0.137409052,0.183381752,0.356285061,0.22014946
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4730,0.324009244,0.228596807,0.377075006,0.442454945,0.33755277,0.506398024,0.364042534,0.2238162
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4731,0.367335372,0.294973831,0.401987966,0.102706824,0.328349916,0.462618487,0.366455563,0.247076598
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4732,0.354018095,0.113870595,0.401685497,0.219030793,0.153640754,0.258981189,0.353452477,0.22504207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4733,0.334346448,0.174289142,0.263126763,0.088756686,0.120355461,0.600074285,0.364063904,0.201268212
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4734,0.492769795,0.219638574,0.265364368,0.153914257,0.102445046,0.650964019,0.347624109,0.227531953
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4735,0.365929951,0.370610933,0.268553324,0.311257397,0.095853675,0.567176105,0.352265078,0.211985645
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4736,0.380410186,0.345168237,0.203642904,0.23196953,0.300639623,0.346345331,0.277751932,0.271943995
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4737,0.380832714,0.198509223,0.26048072,0.297730365,0.290053723,0.28176195,0.309325927,0.286946624
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4738,0.392535063,0.233289191,0.277010155,0.034576215,0.324507825,0.201273512,0.307667877,0.283922277
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4739,0.368831663,0.135330473,0.234781209,0.024938695,0.141127377,0.254933452,0.40646322,0.281971421
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4740,0.376306616,0.109892812,0.35521754,0.09462743,0.12111598,0.254933452,0.417458065,0.396268533
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4741,0.386964211,0.187894408,0.342415078,0.094951866,0.160079898,0.315105061,0.348714997,0.72469637
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4742,0.19400441,0.177652958,0.361200116,0.277020126,0.112031937,0.317582543,0.350647017,0.329732447
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4743,0.339635643,0.191187791,0.340181795,0.152120888,0.267003177,0.270351914,0.422003821,0.334216442
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4744,0.367127872,0.257127934,0.309335869,0.087039635,0.248549082,0.233046504,0.422001414,0.622571006
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4745,0.374777536,0.204488142,0.184280243,0.111771539,0.356369759,0.22296369,0.422543991,0.320995249
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4746,0.21610967,0.261784627,0.235627039,0.112100202,0.364796193,0.22296369,0.408721827,0.276642661
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4747,0.377340552,0.150203282,0.374841813,0.569793686,0.149192184,0.216807227,0.393971507,0.207700856
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4748,0.390785905,0.138098659,0.383361675,0.076219869,0.149562957,0.241293919,0.394191531,0.199921857
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4749,0.21797985,0.159566018,0.380798787,0.162953139,0.127565339,0.241293919,0.393416891,0.405326199
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4750,0.360927461,0.282607683,0.376437054,0.14545517,0.404288724,0.114592539,0.39283794,0.300711804
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4751,0.354866343,0.281883173,0.369505218,0.111930945,0.110356529,0.232339386,0.383480597,0.285703223
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4752,0.333666194,0.132154934,0.371264077,0.259598813,0.313356667,0.200825958,0.381692681,0.263443734
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4753,0.372919732,0.310239511,0.367685647,0.178170742,0.110728613,0.174523954,0.337161779,0.225090488
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4754,0.369578178,0.178596267,0.372143142,0.183334939,0.115315087,0.174523954,0.369556297,0.216639792
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4755,0.27723166,0.130267857,0.345994241,0.139434891,0.300673912,0.174523954,0.343811646,0.355214354
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4756,0.324029787,0.124013671,0.331655546,0.14251773,0.308717523,0.17791117,0.343620786,0.405766881
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4757,0.335124024,0.157338981,0.294683965,0.067956047,0.301232739,0.150912085,0.339235032,0.212430462
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4758,0.260414524,0.182497823,0.370280818,0.105860042,0.109765279,0.150912085,0.317438341,0.182897187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4759,0.34856274,0.252387573,0.357445837,0.130409082,0.255892264,0.150912085,0.346275452,0.182897187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4760,0.369497423,0.183907906,0.383791147,0.068998203,0.334330218,0.159503017,0.334281071,0.182897187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4761,0.358343792,0.232064853,0.302001442,0.177761248,0.338766578,0.147093932,0.385748178,0.182897187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,4762,0.297890462,0.256609532,0.304082835,0.138448594,0.406469806,0.138723247,0.408508726,0.19615238
